0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,Id,SalePrice
6.0,1966.0,2.0,0.0,542.0,1562.0,1567.0,1567.0,0.0,0.0,36.0,11796.0,12.0,0.0,3252.0,9372.0,9402.0,9402.0,0.0,0.0,3865156.0,3932.0,0.0,1065572.0,3070892.0,3080722.0,3080722.0,0.0,0.0,4.0,0.0,1084.0,3124.0,3134.0,3134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293764.0,846604.0,849314.0,849314.0,0.0,0.0,2439844.0,2447654.0,2447654.0,0.0,0.0,2455489.0,2455489.0,0.0,0.0,2455489.0,0.0,0.0,0.0,0.0,0.0,626,256000
7.0,1920.0,1.0,0.0,324.0,650.0,1482.0,832.0,650.0,0.0,49.0,13440.0,7.0,0.0,2268.0,4550.0,10374.0,5824.0,4550.0,0.0,3686400.0,1920.0,0.0,622080.0,1248000.0,2845440.0,1597440.0,1248000.0,0.0,1.0,0.0,324.0,650.0,1482.0,832.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104976.0,210600.0,480168.0,269568.0,210600.0,0.0,422500.0,963300.0,540800.0,422500.0,0.0,2196324.0,1233024.0,963300.0,0.0,692224.0,540800.0,0.0,422500.0,0.0,0.0,722,143000
7.0,2006.0,2.0,0.0,433.0,1689.0,1689.0,1689.0,0.0,0.0,49.0,14042.0,14.0,0.0,3031.0,11823.0,11823.0,11823.0,0.0,0.0,4024036.0,4012.0,0.0,868598.0,3388134.0,3388134.0,3388134.0,0.0,0.0,4.0,0.0,866.0,3378.0,3378.0,3378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187489.0,731337.0,731337.0,731337.0,0.0,0.0,2852721.0,2852721.0,2852721.0,0.0,0.0,2852721.0,2852721.0,0.0,0.0,2852721.0,0.0,0.0,0.0,0.0,0.0,2260,231713
5.0,1969.0,1.0,1.0,828.0,1100.0,1424.0,1424.0,0.0,1.0,25.0,9845.0,5.0,5.0,4140.0,5500.0,7120.0,7120.0,0.0,5.0,3876961.0,1969.0,1969.0,1630332.0,2165900.0,2803856.0,2803856.0,0.0,1969.0,1.0,1.0,828.0,1100.0,1424.0,1424.0,0.0,1.0,1.0,828.0,1100.0,1424.0,1424.0,0.0,1.0,685584.0,910800.0,1179072.0,1179072.0,0.0,828.0,1210000.0,1566400.0,1566400.0,0.0,1100.0,2027776.0,2027776.0,0.0,1424.0,2027776.0,0.0,1424.0,0.0,0.0,1.0,1639,155000
5.0,1983.0,1.0,0.0,264.0,816.0,816.0,816.0,0.0,0.0,25.0,9915.0,5.0,0.0,1320.0,4080.0,4080.0,4080.0,0.0,0.0,3932289.0,1983.0,0.0,523512.0,1618128.0,1618128.0,1618128.0,0.0,0.0,1.0,0.0,264.0,816.0,816.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69696.0,215424.0,215424.0,215424.0,0.0,0.0,665856.0,665856.0,665856.0,0.0,0.0,665856.0,665856.0,0.0,0.0,665856.0,0.0,0.0,0.0,0.0,0.0,1603,128500
7.0,1921.0,2.0,0.0,312.0,1228.0,1424.0,1424.0,0.0,0.0,49.0,13447.0,14.0,0.0,2184.0,8596.0,9968.0,9968.0,0.0,0.0,3690241.0,3842.0,0.0,599352.0,2358988.0,2735504.0,2735504.0,0.0,0.0,4.0,0.0,624.0,2456.0,2848.0,2848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97344.0,383136.0,444288.0,444288.0,0.0,0.0,1507984.0,1748672.0,1748672.0,0.0,0.0,2027776.0,2027776.0,0.0,0.0,2027776.0,0.0,0.0,0.0,0.0,0.0,1520,168000
7.0,1972.0,1.0,1.0,484.0,725.0,1479.0,725.0,754.0,1.0,49.0,13804.0,7.0,7.0,3388.0,5075.0,10353.0,5075.0,5278.0,7.0,3888784.0,1972.0,1972.0,954448.0,1429700.0,2916588.0,1429700.0,1486888.0,1972.0,1.0,1.0,484.0,725.0,1479.0,725.0,754.0,1.0,1.0,484.0,725.0,1479.0,725.0,754.0,1.0,234256.0,350900.0,715836.0,350900.0,364936.0,484.0,525625.0,1072275.0,525625.0,546650.0,725.0,2187441.0,1072275.0,1115166.0,1479.0,525625.0,546650.0,725.0,568516.0,754.0,1.0,1665,184000
5.0,1962.0,1.0,0.0,0.0,1025.0,1025.0,1025.0,0.0,0.0,25.0,9810.0,5.0,0.0,0.0,5125.0,5125.0,5125.0,0.0,0.0,3849444.0,1962.0,0.0,0.0,2011050.0,2011050.0,2011050.0,0.0,0.0,1.0,0.0,0.0,1025.0,1025.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050625.0,1050625.0,1050625.0,0.0,0.0,1050625.0,1050625.0,0.0,0.0,1050625.0,0.0,0.0,0.0,0.0,0.0,2635,124000
6.0,1970.0,2.0,0.0,615.0,1442.0,1442.0,1442.0,0.0,0.0,36.0,11820.0,12.0,0.0,3690.0,8652.0,8652.0,8652.0,0.0,0.0,3880900.0,3940.0,0.0,1211550.0,2840740.0,2840740.0,2840740.0,0.0,0.0,4.0,0.0,1230.0,2884.0,2884.0,2884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378225.0,886830.0,886830.0,886830.0,0.0,0.0,2079364.0,2079364.0,2079364.0,0.0,0.0,2079364.0,2079364.0,0.0,0.0,2079364.0,0.0,0.0,0.0,0.0,0.0,581,185000
8.0,2000.0,2.0,1.0,504.0,1406.0,1936.0,1454.0,482.0,2.0,64.0,16000.0,16.0,8.0,4032.0,11248.0,15488.0,11632.0,3856.0,16.0,4000000.0,4000.0,2000.0,1008000.0,2812000.0,3872000.0,2908000.0,964000.0,4000.0,4.0,2.0,1008.0,2812.0,3872.0,2908.0,964.0,4.0,1.0,504.0,1406.0,1936.0,1454.0,482.0,2.0,254016.0,708624.0,975744.0,732816.0,242928.0,1008.0,1976836.0,2722016.0,2044324.0,677692.0,2812.0,3748096.0,2814944.0,933152.0,3872.0,2114116.0,700828.0,2908.0,232324.0,964.0,4.0,2435,230500
7.0,1998.0,2.0,1.0,555.0,1054.0,1939.0,1070.0,869.0,2.0,49.0,13986.0,14.0,7.0,3885.0,7378.0,13573.0,7490.0,6083.0,14.0,3992004.0,3996.0,1998.0,1108890.0,2105892.0,3874122.0,2137860.0,1736262.0,3996.0,4.0,2.0,1110.0,2108.0,3878.0,2140.0,1738.0,4.0,1.0,555.0,1054.0,1939.0,1070.0,869.0,2.0,308025.0,584970.0,1076145.0,593850.0,482295.0,1110.0,1110916.0,2043706.0,1127780.0,915926.0,2108.0,3759721.0,2074730.0,1684991.0,3878.0,1144900.0,929830.0,2140.0,755161.0,1738.0,4.0,2799,227000
6.0,2005.0,2.0,1.0,540.0,738.0,1476.0,738.0,738.0,2.0,36.0,12030.0,12.0,6.0,3240.0,4428.0,8856.0,4428.0,4428.0,12.0,4020025.0,4010.0,2005.0,1082700.0,1479690.0,2959380.0,1479690.0,1479690.0,4010.0,4.0,2.0,1080.0,1476.0,2952.0,1476.0,1476.0,4.0,1.0,540.0,738.0,1476.0,738.0,738.0,2.0,291600.0,398520.0,797040.0,398520.0,398520.0,1080.0,544644.0,1089288.0,544644.0,544644.0,1476.0,2178576.0,1089288.0,1089288.0,2952.0,544644.0,544644.0,1476.0,544644.0,1476.0,4.0,883,173500
5.0,1968.0,1.0,0.0,326.0,833.0,898.0,898.0,0.0,0.0,25.0,9840.0,5.0,0.0,1630.0,4165.0,4490.0,4490.0,0.0,0.0,3873024.0,1968.0,0.0,641568.0,1639344.0,1767264.0,1767264.0,0.0,0.0,1.0,0.0,326.0,833.0,898.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106276.0,271558.0,292748.0,292748.0,0.0,0.0,693889.0,748034.0,748034.0,0.0,0.0,806404.0,806404.0,0.0,0.0,806404.0,0.0,0.0,0.0,0.0,0.0,2537,140000
8.0,2006.0,2.0,0.0,480.0,1460.0,1460.0,1460.0,0.0,0.0,64.0,16048.0,16.0,0.0,3840.0,11680.0,11680.0,11680.0,0.0,0.0,4024036.0,4012.0,0.0,962880.0,2928760.0,2928760.0,2928760.0,0.0,0.0,4.0,0.0,960.0,2920.0,2920.0,2920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230400.0,700800.0,700800.0,700800.0,0.0,0.0,2131600.0,2131600.0,2131600.0,0.0,0.0,2131600.0,2131600.0,0.0,0.0,2131600.0,0.0,0.0,0.0,0.0,0.0,1120,247000
6.0,1978.0,1.0,0.0,504.0,456.0,1034.0,1034.0,0.0,0.0,36.0,11868.0,6.0,0.0,3024.0,2736.0,6204.0,6204.0,0.0,0.0,3912484.0,1978.0,0.0,996912.0,901968.0,2045252.0,2045252.0,0.0,0.0,1.0,0.0,504.0,456.0,1034.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254016.0,229824.0,521136.0,521136.0,0.0,0.0,207936.0,471504.0,471504.0,0.0,0.0,1069156.0,1069156.0,0.0,0.0,1069156.0,0.0,0.0,0.0,0.0,0.0,774,149900
5.0,1978.0,1.0,0.0,528.0,864.0,1174.0,1174.0,0.0,0.0,25.0,9890.0,5.0,0.0,2640.0,4320.0,5870.0,5870.0,0.0,0.0,3912484.0,1978.0,0.0,1044384.0,1708992.0,2322172.0,2322172.0,0.0,0.0,1.0,0.0,528.0,864.0,1174.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278784.0,456192.0,619872.0,619872.0,0.0,0.0,746496.0,1014336.0,1014336.0,0.0,0.0,1378276.0,1378276.0,0.0,0.0,1378276.0,0.0,0.0,0.0,0.0,0.0,1447,158000
7.0,2003.0,2.0,1.0,496.0,530.0,1080.0,530.0,550.0,2.0,49.0,14021.0,14.0,7.0,3472.0,3710.0,7560.0,3710.0,3850.0,14.0,4012009.0,4006.0,2003.0,993488.0,1061590.0,2163240.0,1061590.0,1101650.0,4006.0,4.0,2.0,992.0,1060.0,2160.0,1060.0,1100.0,4.0,1.0,496.0,530.0,1080.0,530.0,550.0,2.0,246016.0,262880.0,535680.0,262880.0,272800.0,992.0,280900.0,572400.0,280900.0,291500.0,1060.0,1166400.0,572400.0,594000.0,2160.0,280900.0,291500.0,1060.0,302500.0,1100.0,4.0,104,147110
6.0,1937.0,2.0,0.0,198.0,780.0,1376.0,780.0,596.0,0.0,36.0,11622.0,12.0,0.0,1188.0,4680.0,8256.0,4680.0,3576.0,0.0,3751969.0,3874.0,0.0,383526.0,1510860.0,2665312.0,1510860.0,1154452.0,0.0,4.0,0.0,396.0,1560.0,2752.0,1560.0,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39204.0,154440.0,272448.0,154440.0,118008.0,0.0,608400.0,1073280.0,608400.0,464880.0,0.0,1893376.0,1073280.0,820096.0,0.0,608400.0,464880.0,0.0,355216.0,0.0,0.0,2694,119500
5.0,1940.0,1.0,1.0,440.0,840.0,1567.0,840.0,727.0,1.0,25.0,9700.0,5.0,5.0,2200.0,4200.0,7835.0,4200.0,3635.0,5.0,3763600.0,1940.0,1940.0,853600.0,1629600.0,3039980.0,1629600.0,1410380.0,1940.0,1.0,1.0,440.0,840.0,1567.0,840.0,727.0,1.0,1.0,440.0,840.0,1567.0,840.0,727.0,1.0,193600.0,369600.0,689480.0,369600.0,319880.0,440.0,705600.0,1316280.0,705600.0,610680.0,840.0,2455489.0,1316280.0,1139209.0,1567.0,705600.0,610680.0,840.0,528529.0,727.0,1.0,920,205000
5.0,1895.0,1.0,1.0,0.0,736.0,1534.0,751.0,783.0,1.0,25.0,9475.0,5.0,5.0,0.0,3680.0,7670.0,3755.0,3915.0,5.0,3591025.0,1895.0,1895.0,0.0,1394720.0,2906930.0,1423145.0,1483785.0,1895.0,1.0,1.0,0.0,736.0,1534.0,751.0,783.0,1.0,1.0,0.0,736.0,1534.0,751.0,783.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,541696.0,1129024.0,552736.0,576288.0,736.0,2353156.0,1152034.0,1201122.0,1534.0,564001.0,588033.0,751.0,613089.0,783.0,1.0,1951,148000
8.0,1995.0,2.0,0.0,608.0,1595.0,1616.0,1616.0,0.0,0.0,64.0,15960.0,16.0,0.0,4864.0,12760.0,12928.0,12928.0,0.0,0.0,3980025.0,3990.0,0.0,1212960.0,3182025.0,3223920.0,3223920.0,0.0,0.0,4.0,0.0,1216.0,3190.0,3232.0,3232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369664.0,969760.0,982528.0,982528.0,0.0,0.0,2544025.0,2577520.0,2577520.0,0.0,0.0,2611456.0,2611456.0,0.0,0.0,2611456.0,0.0,0.0,0.0,0.0,0.0,9,236500
5.0,1938.0,2.0,0.0,240.0,1058.0,1551.0,1058.0,493.0,0.0,25.0,9690.0,10.0,0.0,1200.0,5290.0,7755.0,5290.0,2465.0,0.0,3755844.0,3876.0,0.0,465120.0,2050404.0,3005838.0,2050404.0,955434.0,0.0,4.0,0.0,480.0,2116.0,3102.0,2116.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57600.0,253920.0,372240.0,253920.0,118320.0,0.0,1119364.0,1640958.0,1119364.0,521594.0,0.0,2405601.0,1640958.0,764643.0,0.0,1119364.0,521594.0,0.0,243049.0,0.0,0.0,2848,137000
5.0,1955.0,1.0,0.0,330.0,960.0,960.0,960.0,0.0,0.0,25.0,9775.0,5.0,0.0,1650.0,4800.0,4800.0,4800.0,0.0,0.0,3822025.0,1955.0,0.0,645150.0,1876800.0,1876800.0,1876800.0,0.0,0.0,1.0,0.0,330.0,960.0,960.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108900.0,316800.0,316800.0,316800.0,0.0,0.0,921600.0,921600.0,921600.0,0.0,0.0,921600.0,921600.0,0.0,0.0,921600.0,0.0,0.0,0.0,0.0,0.0,614,122000
7.0,2007.0,2.0,0.0,436.0,1302.0,1302.0,1302.0,0.0,0.0,49.0,14049.0,14.0,0.0,3052.0,9114.0,9114.0,9114.0,0.0,0.0,4028049.0,4014.0,0.0,875052.0,2613114.0,2613114.0,2613114.0,0.0,0.0,4.0,0.0,872.0,2604.0,2604.0,2604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190096.0,567672.0,567672.0,567672.0,0.0,0.0,1695204.0,1695204.0,1695204.0,0.0,0.0,1695204.0,1695204.0,0.0,0.0,1695204.0,0.0,0.0,0.0,0.0,0.0,1736,176485
5.0,1925.0,1.0,0.0,210.0,816.0,816.0,816.0,0.0,0.0,25.0,9625.0,5.0,0.0,1050.0,4080.0,4080.0,4080.0,0.0,0.0,3705625.0,1925.0,0.0,404250.0,1570800.0,1570800.0,1570800.0,0.0,0.0,1.0,0.0,210.0,816.0,816.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44100.0,171360.0,171360.0,171360.0,0.0,0.0,665856.0,665856.0,665856.0,0.0,0.0,665856.0,665856.0,0.0,0.0,665856.0,0.0,0.0,0.0,0.0,0.0,2686,109000
7.0,1998.0,1.0,1.0,286.0,1502.0,1502.0,1502.0,0.0,1.0,49.0,13986.0,7.0,7.0,2002.0,10514.0,10514.0,10514.0,0.0,7.0,3992004.0,1998.0,1998.0,571428.0,3000996.0,3000996.0,3000996.0,0.0,1998.0,1.0,1.0,286.0,1502.0,1502.0,1502.0,0.0,1.0,1.0,286.0,1502.0,1502.0,1502.0,0.0,1.0,81796.0,429572.0,429572.0,429572.0,0.0,286.0,2256004.0,2256004.0,2256004.0,0.0,1502.0,2256004.0,2256004.0,0.0,1502.0,2256004.0,0.0,1502.0,0.0,0.0,1.0,2257,330000
6.0,2008.0,1.0,0.0,308.0,192.0,1133.0,1133.0,0.0,0.0,36.0,12048.0,6.0,0.0,1848.0,1152.0,6798.0,6798.0,0.0,0.0,4032064.0,2008.0,0.0,618464.0,385536.0,2275064.0,2275064.0,0.0,0.0,1.0,0.0,308.0,192.0,1133.0,1133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94864.0,59136.0,348964.0,348964.0,0.0,0.0,36864.0,217536.0,217536.0,0.0,0.0,1283689.0,1283689.0,0.0,0.0,1283689.0,0.0,0.0,0.0,0.0,0.0,1284,143000
9.0,1998.0,2.0,1.0,806.0,1408.0,3078.0,1671.0,1407.0,2.0,81.0,17982.0,18.0,9.0,7254.0,12672.0,27702.0,15039.0,12663.0,18.0,3992004.0,3996.0,1998.0,1610388.0,2813184.0,6149844.0,3338658.0,2811186.0,3996.0,4.0,2.0,1612.0,2816.0,6156.0,3342.0,2814.0,4.0,1.0,806.0,1408.0,3078.0,1671.0,1407.0,2.0,649636.0,1134848.0,2480868.0,1346826.0,1134042.0,1612.0,1982464.0,4333824.0,2352768.0,1981056.0,2816.0,9474084.0,5143338.0,4330746.0,6156.0,2792241.0,2351097.0,3342.0,1979649.0,2814.0,4.0,1765,410000
6.0,1994.0,2.0,1.0,471.0,928.0,1721.0,936.0,785.0,2.0,36.0,11964.0,12.0,6.0,2826.0,5568.0,10326.0,5616.0,4710.0,12.0,3976036.0,3988.0,1994.0,939174.0,1850432.0,3431674.0,1866384.0,1565290.0,3988.0,4.0,2.0,942.0,1856.0,3442.0,1872.0,1570.0,4.0,1.0,471.0,928.0,1721.0,936.0,785.0,2.0,221841.0,437088.0,810591.0,440856.0,369735.0,942.0,861184.0,1597088.0,868608.0,728480.0,1856.0,2961841.0,1610856.0,1350985.0,3442.0,876096.0,734760.0,1872.0,616225.0,1570.0,4.0,1811,201000
4.0,1910.0,1.0,1.0,648.0,1077.0,1760.0,981.0,779.0,1.0,16.0,7640.0,4.0,4.0,2592.0,4308.0,7040.0,3924.0,3116.0,4.0,3648100.0,1910.0,1910.0,1237680.0,2057070.0,3361600.0,1873710.0,1487890.0,1910.0,1.0,1.0,648.0,1077.0,1760.0,981.0,779.0,1.0,1.0,648.0,1077.0,1760.0,981.0,779.0,1.0,419904.0,697896.0,1140480.0,635688.0,504792.0,648.0,1159929.0,1895520.0,1056537.0,838983.0,1077.0,3097600.0,1726560.0,1371040.0,1760.0,962361.0,764199.0,981.0,606841.0,779.0,1.0,2603,80000
6.0,1945.0,2.0,1.0,180.0,1028.0,2320.0,1436.0,884.0,2.0,36.0,11670.0,12.0,6.0,1080.0,6168.0,13920.0,8616.0,5304.0,12.0,3783025.0,3890.0,1945.0,350100.0,1999460.0,4512400.0,2793020.0,1719380.0,3890.0,4.0,2.0,360.0,2056.0,4640.0,2872.0,1768.0,4.0,1.0,180.0,1028.0,2320.0,1436.0,884.0,2.0,32400.0,185040.0,417600.0,258480.0,159120.0,360.0,1056784.0,2384960.0,1476208.0,908752.0,2056.0,5382400.0,3331520.0,2050880.0,4640.0,2062096.0,1269424.0,2872.0,781456.0,1768.0,4.0,2220,259500
7.0,2003.0,3.0,1.0,452.0,1122.0,2486.0,1146.0,1340.0,3.0,49.0,14021.0,21.0,7.0,3164.0,7854.0,17402.0,8022.0,9380.0,21.0,4012009.0,6009.0,2003.0,905356.0,2247366.0,4979458.0,2295438.0,2684020.0,6009.0,9.0,3.0,1356.0,3366.0,7458.0,3438.0,4020.0,9.0,1.0,452.0,1122.0,2486.0,1146.0,1340.0,3.0,204304.0,507144.0,1123672.0,517992.0,605680.0,1356.0,1258884.0,2789292.0,1285812.0,1503480.0,3366.0,6180196.0,2848956.0,3331240.0,7458.0,1313316.0,1535640.0,3438.0,1795600.0,4020.0,9.0,2273,279900
5.0,1959.0,1.0,1.0,305.0,1246.0,1246.0,1246.0,0.0,1.0,25.0,9795.0,5.0,5.0,1525.0,6230.0,6230.0,6230.0,0.0,5.0,3837681.0,1959.0,1959.0,597495.0,2440914.0,2440914.0,2440914.0,0.0,1959.0,1.0,1.0,305.0,1246.0,1246.0,1246.0,0.0,1.0,1.0,305.0,1246.0,1246.0,1246.0,0.0,1.0,93025.0,380030.0,380030.0,380030.0,0.0,305.0,1552516.0,1552516.0,1552516.0,0.0,1246.0,1552516.0,1552516.0,0.0,1246.0,1552516.0,0.0,1246.0,0.0,0.0,1.0,163,154000
6.0,1958.0,2.0,0.0,389.0,1444.0,2144.0,1444.0,700.0,0.0,36.0,11748.0,12.0,0.0,2334.0,8664.0,12864.0,8664.0,4200.0,0.0,3833764.0,3916.0,0.0,761662.0,2827352.0,4197952.0,2827352.0,1370600.0,0.0,4.0,0.0,778.0,2888.0,4288.0,2888.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151321.0,561716.0,834016.0,561716.0,272300.0,0.0,2085136.0,3095936.0,2085136.0,1010800.0,0.0,4596736.0,3095936.0,1500800.0,0.0,2085136.0,1010800.0,0.0,490000.0,0.0,0.0,2116,277000
5.0,1942.0,1.0,0.0,215.0,799.0,1150.0,799.0,351.0,0.0,25.0,9710.0,5.0,0.0,1075.0,3995.0,5750.0,3995.0,1755.0,0.0,3771364.0,1942.0,0.0,417530.0,1551658.0,2233300.0,1551658.0,681642.0,0.0,1.0,0.0,215.0,799.0,1150.0,799.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46225.0,171785.0,247250.0,171785.0,75465.0,0.0,638401.0,918850.0,638401.0,280449.0,0.0,1322500.0,918850.0,403650.0,0.0,638401.0,280449.0,0.0,123201.0,0.0,0.0,2734,128000
8.0,2007.0,2.0,0.0,890.0,1566.0,1600.0,1600.0,0.0,0.0,64.0,16056.0,16.0,0.0,7120.0,12528.0,12800.0,12800.0,0.0,0.0,4028049.0,4014.0,0.0,1786230.0,3142962.0,3211200.0,3211200.0,0.0,0.0,4.0,0.0,1780.0,3132.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792100.0,1393740.0,1424000.0,1424000.0,0.0,0.0,2452356.0,2505600.0,2505600.0,0.0,0.0,2560000.0,2560000.0,0.0,0.0,2560000.0,0.0,0.0,0.0,0.0,0.0,426,256300
4.0,1930.0,2.0,0.0,231.0,930.0,1755.0,1230.0,525.0,0.0,16.0,7720.0,8.0,0.0,924.0,3720.0,7020.0,4920.0,2100.0,0.0,3724900.0,3860.0,0.0,445830.0,1794900.0,3387150.0,2373900.0,1013250.0,0.0,4.0,0.0,462.0,1860.0,3510.0,2460.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53361.0,214830.0,405405.0,284130.0,121275.0,0.0,864900.0,1632150.0,1143900.0,488250.0,0.0,3080025.0,2158650.0,921375.0,0.0,1512900.0,645750.0,0.0,275625.0,0.0,0.0,2216,188000
8.0,2002.0,2.0,0.0,765.0,1800.0,1800.0,1800.0,0.0,0.0,64.0,16016.0,16.0,0.0,6120.0,14400.0,14400.0,14400.0,0.0,0.0,4008004.0,4004.0,0.0,1531530.0,3603600.0,3603600.0,3603600.0,0.0,0.0,4.0,0.0,1530.0,3600.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585225.0,1377000.0,1377000.0,1377000.0,0.0,0.0,3240000.0,3240000.0,3240000.0,0.0,0.0,3240000.0,3240000.0,0.0,0.0,3240000.0,0.0,0.0,0.0,0.0,0.0,2900,312500
7.0,2004.0,2.0,1.0,480.0,600.0,1200.0,600.0,600.0,2.0,49.0,14028.0,14.0,7.0,3360.0,4200.0,8400.0,4200.0,4200.0,14.0,4016016.0,4008.0,2004.0,961920.0,1202400.0,2404800.0,1202400.0,1202400.0,4008.0,4.0,2.0,960.0,1200.0,2400.0,1200.0,1200.0,4.0,1.0,480.0,600.0,1200.0,600.0,600.0,2.0,230400.0,288000.0,576000.0,288000.0,288000.0,960.0,360000.0,720000.0,360000.0,360000.0,1200.0,1440000.0,720000.0,720000.0,2400.0,360000.0,360000.0,1200.0,360000.0,1200.0,4.0,97,151000
5.0,1971.0,1.0,1.0,440.0,765.0,1365.0,765.0,600.0,1.0,25.0,9855.0,5.0,5.0,2200.0,3825.0,6825.0,3825.0,3000.0,5.0,3884841.0,1971.0,1971.0,867240.0,1507815.0,2690415.0,1507815.0,1182600.0,1971.0,1.0,1.0,440.0,765.0,1365.0,765.0,600.0,1.0,1.0,440.0,765.0,1365.0,765.0,600.0,1.0,193600.0,336600.0,600600.0,336600.0,264000.0,440.0,585225.0,1044225.0,585225.0,459000.0,765.0,1863225.0,1044225.0,819000.0,1365.0,585225.0,459000.0,765.0,360000.0,600.0,1.0,1680,122500
6.0,2003.0,2.0,1.0,542.0,835.0,1696.0,835.0,861.0,2.0,36.0,12018.0,12.0,6.0,3252.0,5010.0,10176.0,5010.0,5166.0,12.0,4012009.0,4006.0,2003.0,1085626.0,1672505.0,3397088.0,1672505.0,1724583.0,4006.0,4.0,2.0,1084.0,1670.0,3392.0,1670.0,1722.0,4.0,1.0,542.0,835.0,1696.0,835.0,861.0,2.0,293764.0,452570.0,919232.0,452570.0,466662.0,1084.0,697225.0,1416160.0,697225.0,718935.0,1670.0,2876416.0,1416160.0,1460256.0,3392.0,697225.0,718935.0,1670.0,741321.0,1722.0,4.0,1133,188000
7.0,2005.0,2.0,1.0,638.0,945.0,1809.0,945.0,864.0,2.0,49.0,14035.0,14.0,7.0,4466.0,6615.0,12663.0,6615.0,6048.0,14.0,4020025.0,4010.0,2005.0,1279190.0,1894725.0,3627045.0,1894725.0,1732320.0,4010.0,4.0,2.0,1276.0,1890.0,3618.0,1890.0,1728.0,4.0,1.0,638.0,945.0,1809.0,945.0,864.0,2.0,407044.0,602910.0,1154142.0,602910.0,551232.0,1276.0,893025.0,1709505.0,893025.0,816480.0,1890.0,3272481.0,1709505.0,1562976.0,3618.0,893025.0,816480.0,1890.0,746496.0,1728.0,4.0,2761,209700
8.0,2006.0,1.0,1.0,724.0,2220.0,2234.0,2234.0,0.0,1.0,64.0,16048.0,8.0,8.0,5792.0,17760.0,17872.0,17872.0,0.0,8.0,4024036.0,2006.0,2006.0,1452344.0,4453320.0,4481404.0,4481404.0,0.0,2006.0,1.0,1.0,724.0,2220.0,2234.0,2234.0,0.0,1.0,1.0,724.0,2220.0,2234.0,2234.0,0.0,1.0,524176.0,1607280.0,1617416.0,1617416.0,0.0,724.0,4928400.0,4959480.0,4959480.0,0.0,2220.0,4990756.0,4990756.0,0.0,2234.0,4990756.0,0.0,2234.0,0.0,0.0,1.0,1642,441929
6.0,1993.0,2.0,1.0,474.0,886.0,1680.0,886.0,794.0,2.0,36.0,11958.0,12.0,6.0,2844.0,5316.0,10080.0,5316.0,4764.0,12.0,3972049.0,3986.0,1993.0,944682.0,1765798.0,3348240.0,1765798.0,1582442.0,3986.0,4.0,2.0,948.0,1772.0,3360.0,1772.0,1588.0,4.0,1.0,474.0,886.0,1680.0,886.0,794.0,2.0,224676.0,419964.0,796320.0,419964.0,376356.0,948.0,784996.0,1488480.0,784996.0,703484.0,1772.0,2822400.0,1488480.0,1333920.0,3360.0,784996.0,703484.0,1772.0,630436.0,1588.0,4.0,1141,163000
